"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0305179753061431;"non-targeting";0.1;"anchor";494
"2";"mse";0.0344681417144926;"ENSG00000187514";0.1;"anchor";494
"3";"mse";0.0186817015188511;"ENSG00000172757";0.1;"anchor";494
"4";"mse";0.0474532223593097;"ENSG00000147604";0.1;"anchor";494
"5";"mse";0.0271615318267714;"ENSG00000133112";0.1;"anchor";494
"6";"mse";0.0433475344538716;"ENSG00000125691";0.1;"anchor";494
"7";"mse";0.034003564356358;"ENSG00000110700";0.1;"anchor";494
"8";"mse";0.0273233821703678;"ENSG00000108518";0.1;"anchor";494
"9";"mse";0.0430132155164827;"ENSG00000075624";0.1;"anchor";494
"10";"mse";0.0217727224048115;"ENSG00000067225";0.1;"anchor";494
"11";"mse";0.0305872095334995;"non-targeting";0.2;"anchor";494
"12";"mse";0.0343143778550879;"ENSG00000187514";0.2;"anchor";494
"13";"mse";0.0187298302707061;"ENSG00000172757";0.2;"anchor";494
"14";"mse";0.0469630798655691;"ENSG00000147604";0.2;"anchor";494
"15";"mse";0.026808705509139;"ENSG00000133112";0.2;"anchor";494
"16";"mse";0.0427263850273547;"ENSG00000125691";0.2;"anchor";494
"17";"mse";0.033635771069265;"ENSG00000110700";0.2;"anchor";494
"18";"mse";0.0273975383758104;"ENSG00000108518";0.2;"anchor";494
"19";"mse";0.0429605637295937;"ENSG00000075624";0.2;"anchor";494
"20";"mse";0.02138342261384;"ENSG00000067225";0.2;"anchor";494
"21";"mse";0.0306530253724935;"non-targeting";0.3;"anchor";494
"22";"mse";0.0341791640187208;"ENSG00000187514";0.3;"anchor";494
"23";"mse";0.0187759057316386;"ENSG00000172757";0.3;"anchor";494
"24";"mse";0.0465422120758819;"ENSG00000147604";0.3;"anchor";494
"25";"mse";0.026567606651263;"ENSG00000133112";0.3;"anchor";494
"26";"mse";0.0422065312183146;"ENSG00000125691";0.3;"anchor";494
"27";"mse";0.0333324773845984;"ENSG00000110700";0.3;"anchor";494
"28";"mse";0.0274647755458049;"ENSG00000108518";0.3;"anchor";494
"29";"mse";0.042915409006032;"ENSG00000075624";0.3;"anchor";494
"30";"mse";0.0210686460111887;"ENSG00000067225";0.3;"anchor";494
"31";"mse";0.0307155794178157;"non-targeting";0.4;"anchor";494
"32";"mse";0.0340589526314455;"ENSG00000187514";0.4;"anchor";494
"33";"mse";0.0188199304220252;"ENSG00000172757";0.4;"anchor";494
"34";"mse";0.0461768852964644;"ENSG00000147604";0.4;"anchor";494
"35";"mse";0.0264067984367758;"ENSG00000133112";0.4;"anchor";494
"36";"mse";0.0417682773991301;"ENSG00000125691";0.4;"anchor";494
"37";"mse";0.0330801959873852;"ENSG00000110700";0.4;"anchor";494
"38";"mse";0.0275259999900441;"ENSG00000108518";0.4;"anchor";494
"39";"mse";0.0428761838288898;"ENSG00000075624";0.4;"anchor";494
"40";"mse";0.0208100634755355;"ENSG00000067225";0.4;"anchor";494
"41";"mse";0.030775075683111;"non-targeting";0.5;"anchor";494
"42";"mse";0.033951071955642;"ENSG00000187514";0.5;"anchor";494
"43";"mse";0.0188619801973908;"ENSG00000172757";0.5;"anchor";494
"44";"mse";0.0458567587144102;"ENSG00000147604";0.5;"anchor";494
"45";"mse";0.0263044383854742;"ENSG00000133112";0.5;"anchor";494
"46";"mse";0.0413966741133793;"ENSG00000125691";0.5;"anchor";494
"47";"mse";0.0328688587423571;"ENSG00000110700";0.5;"anchor";494
"48";"mse";0.027581991919424;"ENSG00000108518";0.5;"anchor";494
"49";"mse";0.0428417423512717;"ENSG00000075624";0.5;"anchor";494
"50";"mse";0.0205946350854489;"ENSG00000067225";0.5;"anchor";494
"51";"mse";0.030831732125394;"non-targeting";0.6;"anchor";494
"52";"mse";0.0338534706551226;"ENSG00000187514";0.6;"anchor";494
"53";"mse";0.0189021673270467;"ENSG00000172757";0.6;"anchor";494
