"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0394927422620497;"non-targeting";0.1;"anchor";255
"2";"mse";0.0396259654882261;"ENSG00000187514";0.1;"anchor";255
"3";"mse";0.0199726753722608;"ENSG00000172757";0.1;"anchor";255
"4";"mse";0.0512430868227216;"ENSG00000147604";0.1;"anchor";255
"5";"mse";0.0322269616713167;"ENSG00000133112";0.1;"anchor";255
"6";"mse";0.049717890813985;"ENSG00000125691";0.1;"anchor";255
"7";"mse";0.0542243931345721;"ENSG00000110700";0.1;"anchor";255
"8";"mse";0.0341273836354787;"ENSG00000108518";0.1;"anchor";255
"9";"mse";0.0399049217903366;"ENSG00000075624";0.1;"anchor";255
"10";"mse";0.0240485076519508;"ENSG00000067225";0.1;"anchor";255
"11";"mse";0.039426546401381;"non-targeting";0.2;"anchor";255
"12";"mse";0.0396149334862148;"ENSG00000187514";0.2;"anchor";255
"13";"mse";0.0199629540319676;"ENSG00000172757";0.2;"anchor";255
"14";"mse";0.0509556698733229;"ENSG00000147604";0.2;"anchor";255
"15";"mse";0.0320339021935332;"ENSG00000133112";0.2;"anchor";255
"16";"mse";0.0493492761148545;"ENSG00000125691";0.2;"anchor";255
"17";"mse";0.0535517664763737;"ENSG00000110700";0.2;"anchor";255
"18";"mse";0.0342468632839238;"ENSG00000108518";0.2;"anchor";255
"19";"mse";0.0398921999293981;"ENSG00000075624";0.2;"anchor";255
"20";"mse";0.024112039480345;"ENSG00000067225";0.2;"anchor";255
"21";"mse";0.0393677349812799;"non-targeting";0.3;"anchor";255
"22";"mse";0.0396061848115467;"ENSG00000187514";0.3;"anchor";255
"23";"mse";0.0199562134437719;"ENSG00000172757";0.3;"anchor";255
"24";"mse";0.0507161145866154;"ENSG00000147604";0.3;"anchor";255
"25";"mse";0.0318858857623023;"ENSG00000133112";0.3;"anchor";255
"26";"mse";0.049051770480681;"ENSG00000125691";0.3;"anchor";255
"27";"mse";0.052971034915654;"ENSG00000110700";0.3;"anchor";255
"28";"mse";0.0343583405960839;"ENSG00000108518";0.3;"anchor";255
"29";"mse";0.0398831404875977;"ENSG00000075624";0.3;"anchor";255
"30";"mse";0.0241656852952459;"ENSG00000067225";0.3;"anchor";255
"31";"mse";0.0393149874499607;"non-targeting";0.4;"anchor";255
"32";"mse";0.0395991613121609;"ENSG00000187514";0.4;"anchor";255
"33";"mse";0.0199515909578439;"ENSG00000172757";0.4;"anchor";255
"34";"mse";0.0505136930659938;"ENSG00000147604";0.4;"anchor";255
"35";"mse";0.0317697732085736;"ENSG00000133112";0.4;"anchor";255
"36";"mse";0.0488089958806351;"ENSG00000125691";0.4;"anchor";255
"37";"mse";0.0524633055278304;"ENSG00000110700";0.4;"anchor";255
"38";"mse";0.0344629022978552;"ENSG00000108518";0.4;"anchor";255
"39";"mse";0.0398767520741145;"ENSG00000075624";0.4;"anchor";255
"40";"mse";0.0242105050717874;"ENSG00000067225";0.4;"anchor";255
"41";"mse";0.0392673158638523;"non-targeting";0.5;"anchor";255
"42";"mse";0.0395934793476562;"ENSG00000187514";0.5;"anchor";255
"43";"mse";0.0199485060384905;"ENSG00000172757";0.5;"anchor";255
"44";"mse";0.0503406595138621;"ENSG00000147604";0.5;"anchor";255
"45";"mse";0.0316769124271842;"ENSG00000133112";0.5;"anchor";255
"46";"mse";0.0486091630532128;"ENSG00000125691";0.5;"anchor";255
"47";"mse";0.0520147242591466;"ENSG00000110700";0.5;"anchor";255
"48";"mse";0.0345614183071557;"ENSG00000108518";0.5;"anchor";255
"49";"mse";0.0398723623919014;"ENSG00000075624";0.5;"anchor";255
"50";"mse";0.024247671664105;"ENSG00000067225";0.5;"anchor";255
"51";"mse";0.0392239590333445;"non-targeting";0.6;"anchor";255
"52";"mse";0.039588865310647;"ENSG00000187514";0.6;"anchor";255
"53";"mse";0.0199465569247576;"ENSG00000172757";0.6;"anchor";255
"54";"mse";0.0501912778540729;"ENSG00000147604";0.6;"anchor";255
"55";"mse";0.031601417539717;"ENSG00000133112";0.6;"anchor";255
"56";"mse";0.0484435647831648;"ENSG00000125691";0.6;"anchor";255
"57";"mse";0.0516148691186332;"ENSG00000110700";0.6;"anchor";255
"58";"mse";0.0346545934079832;"ENSG00000108518";0.6;"anchor";255
"59";"mse";0.0398695008019918;"ENSG00000075624";0.6;"anchor";255
"60";"mse";0.0242783018074385;"ENSG00000067225";0.6;"anchor";255
"61";"mse";0.0391843161190716;"non-targeting";0.7;"anchor";255
"62";"mse";0.0395851177591611;"ENSG00000187514";0.7;"anchor";255
"63";"mse";0.0199454588592693;"ENSG00000172757";0.7;"anchor";255
"64";"mse";0.0500612076528909;"ENSG00000147604";0.7;"anchor";255
"65";"mse";0.0315391702460567;"ENSG00000133112";0.7;"anchor";255
"66";"mse";0.0483056290729497;"ENSG00000125691";0.7;"anchor";255
"67";"mse";0.0512557272822108;"ENSG00000110700";0.7;"anchor";255
"68";"mse";0.0347430057843571;"ENSG00000108518";0.7;"anchor";255
"69";"mse";0.0398678285636613;"ENSG00000075624";0.7;"anchor";255
"70";"mse";0.0243033937834104;"ENSG00000067225";0.7;"anchor";255
"71";"mse";0.0391479032493602;"non-targeting";0.8;"anchor";255
"72";"mse";0.0395820842625827;"ENSG00000187514";0.8;"anchor";255
"73";"mse";0.0199450058199485;"ENSG00000172757";0.8;"anchor";255
"74";"mse";0.049947102916236;"ENSG00000147604";0.8;"anchor";255
"75";"mse";0.0314872173729967;"ENSG00000133112";0.8;"anchor";255
"76";"mse";0.0481903028552473;"ENSG00000125691";0.8;"anchor";255
"77";"mse";0.0509310214613705;"ENSG00000110700";0.8;"anchor";255
"78";"mse";0.034827135615551;"ENSG00000108518";0.8;"anchor";255
"79";"mse";0.0398670958608285;"ENSG00000075624";0.8;"anchor";255
"80";"mse";0.0243238125942487;"ENSG00000067225";0.8;"anchor";255
"81";"mse";0.0391143241627224;"non-targeting";0.9;"anchor";255
"82";"mse";0.0395796467279341;"ENSG00000187514";0.9;"anchor";255
"83";"mse";0.0199450460669883;"ENSG00000172757";0.9;"anchor";255
"84";"mse";0.0498463421824981;"ENSG00000147604";0.9;"anchor";255
"85";"mse";0.0314433949746239;"ENSG00000133112";0.9;"anchor";255
"86";"mse";0.0480936385163582;"ENSG00000125691";0.9;"anchor";255
"87";"mse";0.0506357530870941;"ENSG00000110700";0.9;"anchor";255
"88";"mse";0.0349073863707576;"ENSG00000108518";0.9;"anchor";255
"89";"mse";0.0398671144690956;"ENSG00000075624";0.9;"anchor";255
"90";"mse";0.0243402955228839;"ENSG00000067225";0.9;"anchor";255
"91";"mse";0.0390832497227501;"non-targeting";1;"anchor";255
"92";"mse";0.0395777117966172;"ENSG00000187514";1;"anchor";255
"93";"mse";0.0199454660889771;"ENSG00000172757";1;"anchor";255
"94";"mse";0.0497568422577755;"ENSG00000147604";1;"anchor";255
"95";"mse";0.0314060867410095;"ENSG00000133112";1;"anchor";255
"96";"mse";0.0480125090865152;"ENSG00000125691";1;"anchor";255
"97";"mse";0.0503658844950575;"ENSG00000110700";1;"anchor";255
"98";"mse";0.0349841007860197;"ENSG00000108518";1;"anchor";255
"99";"mse";0.0398677398688984;"ENSG00000075624";1;"anchor";255
"100";"mse";0.0243534655071292;"ENSG00000067225";1;"anchor";255
"101";"mse";0.0390544032352933;"non-targeting";1.1;"anchor";255
"102";"mse";0.0395762043739817;"ENSG00000187514";1.1;"anchor";255
"103";"mse";0.0199461798085018;"ENSG00000172757";1.1;"anchor";255
"104";"mse";0.0496769267643042;"ENSG00000147604";1.1;"anchor";255
"105";"mse";0.0313740645997955;"ENSG00000133112";1.1;"anchor";255
"106";"mse";0.0479444074789476;"ENSG00000125691";1.1;"anchor";255
"107";"mse";0.050118112777168;"ENSG00000110700";1.1;"anchor";255
"108";"mse";0.0350575729638281;"ENSG00000108518";1.1;"anchor";255
"109";"mse";0.0398688592368721;"ENSG00000075624";1.1;"anchor";255
"110";"mse";0.0243638465510085;"ENSG00000067225";1.1;"anchor";255
"111";"mse";0.0390275496735441;"non-targeting";1.2;"anchor";255
"112";"mse";0.0395750631528142;"ENSG00000187514";1.2;"anchor";255
