"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.023738130564236;"non-targeting";0.1;"anchor";495
"2";"mse";0.0310551419888914;"ENSG00000187514";0.1;"anchor";495
"3";"mse";0.0278112559056634;"ENSG00000172757";0.1;"anchor";495
"4";"mse";0.0506242001203075;"ENSG00000147604";0.1;"anchor";495
"5";"mse";0.0327772825975068;"ENSG00000133112";0.1;"anchor";495
"6";"mse";0.0466569323870995;"ENSG00000125691";0.1;"anchor";495
"7";"mse";0.0721810016480706;"ENSG00000110700";0.1;"anchor";495
"8";"mse";0.0276645797668289;"ENSG00000108518";0.1;"anchor";495
"9";"mse";0.0515733361636109;"ENSG00000075624";0.1;"anchor";495
"10";"mse";0.0239926351916872;"ENSG00000067225";0.1;"anchor";495
"11";"mse";0.0237126924906809;"non-targeting";0.2;"anchor";495
"12";"mse";0.0309462398653506;"ENSG00000187514";0.2;"anchor";495
"13";"mse";0.0277830607336095;"ENSG00000172757";0.2;"anchor";495
"14";"mse";0.0503375316929285;"ENSG00000147604";0.2;"anchor";495
"15";"mse";0.0326920611995889;"ENSG00000133112";0.2;"anchor";495
"16";"mse";0.0460332086858538;"ENSG00000125691";0.2;"anchor";495
"17";"mse";0.0716232898283254;"ENSG00000110700";0.2;"anchor";495
"18";"mse";0.0276506362205276;"ENSG00000108518";0.2;"anchor";495
"19";"mse";0.0514957043175955;"ENSG00000075624";0.2;"anchor";495
"20";"mse";0.0240856346555163;"ENSG00000067225";0.2;"anchor";495
"21";"mse";0.0236915367633571;"non-targeting";0.3;"anchor";495
"22";"mse";0.0308497669136894;"ENSG00000187514";0.3;"anchor";495
"23";"mse";0.0277626677415078;"ENSG00000172757";0.3;"anchor";495
"24";"mse";0.0500881830294855;"ENSG00000147604";0.3;"anchor";495
"25";"mse";0.0326201666527611;"ENSG00000133112";0.3;"anchor";495
"26";"mse";0.0454951603265556;"ENSG00000125691";0.3;"anchor";495
"27";"mse";0.0711366269535649;"ENSG00000110700";0.3;"anchor";495
"28";"mse";0.0276463084239946;"ENSG00000108518";0.3;"anchor";495
"29";"mse";0.0514247818944926;"ENSG00000075624";0.3;"anchor";495
"30";"mse";0.0241716457675899;"ENSG00000067225";0.3;"anchor";495
"31";"mse";0.023673872283005;"non-targeting";0.4;"anchor";495
"32";"mse";0.030763693476105;"ENSG00000187514";0.4;"anchor";495
"33";"mse";0.0277488183891756;"ENSG00000172757";0.4;"anchor";495
"34";"mse";0.0498696218610399;"ENSG00000147604";0.4;"anchor";495
"35";"mse";0.0325589167402703;"ENSG00000133112";0.4;"anchor";495
"36";"mse";0.0450278520333363;"ENSG00000125691";0.4;"anchor";495
"37";"mse";0.0707086596303143;"ENSG00000110700";0.4;"anchor";495
"38";"mse";0.0276495019954525;"ENSG00000108518";0.4;"anchor";495
"39";"mse";0.0513595924687077;"ENSG00000075624";0.4;"anchor";495
"40";"mse";0.0242506058875726;"ENSG00000067225";0.4;"anchor";495
"41";"mse";0.0236590865099335;"non-targeting";0.5;"anchor";495
"42";"mse";0.0306864158768002;"ENSG00000187514";0.5;"anchor";495
"43";"mse";0.0277404819128025;"ENSG00000172757";0.5;"anchor";495
"44";"mse";0.0496767387968525;"ENSG00000147604";0.5;"anchor";495
"45";"mse";0.032506280703949;"ENSG00000133112";0.5;"anchor";495
"46";"mse";0.0446195643449377;"ENSG00000125691";0.5;"anchor";495
"47";"mse";0.0703297203914275;"ENSG00000110700";0.5;"anchor";495
"48";"mse";0.0276586132347622;"ENSG00000108518";0.5;"anchor";495
"49";"mse";0.0512993633880949;"ENSG00000075624";0.5;"anchor";495
"50";"mse";0.0243227913057118;"ENSG00000067225";0.5;"anchor";495
"51";"mse";0.0236466975984437;"non-targeting";0.6;"anchor";495
"52";"mse";0.0306166489804112;"ENSG00000187514";0.6;"anchor";495
"53";"mse";0.0277368058828578;"ENSG00000172757";0.6;"anchor";495
"54";"mse";0.0495054813256932;"ENSG00000147604";0.6;"anchor";495
"55";"mse";0.0324606965135477;"ENSG00000133112";0.6;"anchor";495
"56";"mse";0.0442609736164273;"ENSG00000125691";0.6;"anchor";495
"57";"mse";0.0699921369039148;"ENSG00000110700";0.6;"anchor";495
"58";"mse";0.0276723983462384;"ENSG00000108518";0.6;"anchor";495
"59";"mse";0.0512434720906836;"ENSG00000075624";0.6;"anchor";495
"60";"mse";0.0243886454144277;"ENSG00000067225";0.6;"anchor";495
"61";"mse";0.0236363212065416;"non-targeting";0.7;"anchor";495
"62";"mse";0.0305533499100481;"ENSG00000187514";0.7;"anchor";495
"63";"mse";0.0277370796360727;"ENSG00000172757";0.7;"anchor";495
"64";"mse";0.0493525950564421;"ENSG00000147604";0.7;"anchor";495
"65";"mse";0.032420945591114;"ENSG00000133112";0.7;"anchor";495
"66";"mse";0.0439445711270504;"ENSG00000125691";0.7;"anchor";495
"67";"mse";0.0696897436761292;"ENSG00000110700";0.7;"anchor";495
"68";"mse";0.027689881889379;"ENSG00000108518";0.7;"anchor";495
"69";"mse";0.0511914088901879;"ENSG00000075624";0.7;"anchor";495
"70";"mse";0.0244486805749529;"ENSG00000067225";0.7;"anchor";495
"71";"mse";0.023627646985086;"non-targeting";0.8;"anchor";495
"72";"mse";0.0304956628388582;"ENSG00000187514";0.8;"anchor";495
"73";"mse";0.0277407066531261;"ENSG00000172757";0.8;"anchor";495
"74";"mse";0.0492154373011545;"ENSG00000147604";0.8;"anchor";495
"75";"mse";0.0323860651589001;"ENSG00000133112";0.8;"anchor";495
"76";"mse";0.0436642436367556;"ENSG00000125691";0.8;"anchor";495
"77";"mse";0.0694175303252564;"ENSG00000110700";0.8;"anchor";495
"78";"mse";0.0277102914530339;"ENSG00000108518";0.8;"anchor";495
"79";"mse";0.0511427506062873;"ENSG00000075624";0.8;"anchor";495
"80";"mse";0.0245034227959264;"ENSG00000067225";0.8;"anchor";495
"81";"mse";0.023620421599696;"non-targeting";0.9;"anchor";495
"82";"mse";0.0304428783382739;"ENSG00000187514";0.9;"anchor";495
"83";"mse";0.0277471833155856;"ENSG00000172757";0.9;"anchor";495
"84";"mse";0.0490918404863813;"ENSG00000147604";0.9;"anchor";495
"85";"mse";0.0323552857796711;"ENSG00000133112";0.9;"anchor";495
"86";"mse";0.0434149652856695;"ENSG00000125691";0.9;"anchor";495
"87";"mse";0.0691713838800476;"ENSG00000110700";0.9;"anchor";495
"88";"mse";0.0277330102369007;"ENSG00000108518";0.9;"anchor";495
"89";"mse";0.0510971415002768;"ENSG00000075624";0.9;"anchor";495
