"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0313941104282769;"non-targeting";0.1;"anchor";291
"2";"mse";0.0280890540543703;"ENSG00000187514";0.1;"anchor";291
"3";"mse";0.0252761486574794;"ENSG00000172757";0.1;"anchor";291
"4";"mse";0.078145578558706;"ENSG00000147604";0.1;"anchor";291
"5";"mse";0.0265990565940931;"ENSG00000133112";0.1;"anchor";291
"6";"mse";0.0541533193150786;"ENSG00000125691";0.1;"anchor";291
"7";"mse";0.0348181085163653;"ENSG00000110700";0.1;"anchor";291
"8";"mse";0.0237324950872946;"ENSG00000108518";0.1;"anchor";291
"9";"mse";0.0316448392018402;"ENSG00000075624";0.1;"anchor";291
"10";"mse";0.0203388140737455;"ENSG00000067225";0.1;"anchor";291
"11";"mse";0.0314057278887625;"non-targeting";0.2;"anchor";291
"12";"mse";0.0281373596342771;"ENSG00000187514";0.2;"anchor";291
"13";"mse";0.0252857851080394;"ENSG00000172757";0.2;"anchor";291
"14";"mse";0.0775672802155198;"ENSG00000147604";0.2;"anchor";291
"15";"mse";0.0265173739924777;"ENSG00000133112";0.2;"anchor";291
"16";"mse";0.0537826005407435;"ENSG00000125691";0.2;"anchor";291
"17";"mse";0.0344858728446339;"ENSG00000110700";0.2;"anchor";291
"18";"mse";0.0237710974708588;"ENSG00000108518";0.2;"anchor";291
"19";"mse";0.0316508822849271;"ENSG00000075624";0.2;"anchor";291
"20";"mse";0.0204799586822927;"ENSG00000067225";0.2;"anchor";291
"21";"mse";0.0314195050405693;"non-targeting";0.3;"anchor";291
"22";"mse";0.028182389634181;"ENSG00000187514";0.3;"anchor";291
"23";"mse";0.0252981042399422;"ENSG00000172757";0.3;"anchor";291
"24";"mse";0.0770487343324159;"ENSG00000147604";0.3;"anchor";291
"25";"mse";0.026446626283942;"ENSG00000133112";0.3;"anchor";291
"26";"mse";0.0534789748951302;"ENSG00000125691";0.3;"anchor";291
"27";"mse";0.0342013452165334;"ENSG00000110700";0.3;"anchor";291
"28";"mse";0.0238177472986984;"ENSG00000108518";0.3;"anchor";291
"29";"mse";0.0316571896768155;"ENSG00000075624";0.3;"anchor";291
"30";"mse";0.0206120377675425;"ENSG00000067225";0.3;"anchor";291
"31";"mse";0.0314348432520869;"non-targeting";0.4;"anchor";291
"32";"mse";0.0282244548561909;"ENSG00000187514";0.4;"anchor";291
