"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0347186606072442;"non-targeting";0.1;"anchor";66
"2";"mse";0.0261264911350284;"ENSG00000187514";0.1;"anchor";66
"3";"mse";0.0369442161287519;"ENSG00000172757";0.1;"anchor";66
"4";"mse";0.0566174590593117;"ENSG00000147604";0.1;"anchor";66
"5";"mse";0.019453146503525;"ENSG00000133112";0.1;"anchor";66
"6";"mse";0.0349800596182114;"ENSG00000125691";0.1;"anchor";66
"7";"mse";0.0582887456131568;"ENSG00000110700";0.1;"anchor";66
"8";"mse";0.0328365259229638;"ENSG00000108518";0.1;"anchor";66
"9";"mse";0.0482024188183332;"ENSG00000075624";0.1;"anchor";66
"10";"mse";0.0252631720667926;"ENSG00000067225";0.1;"anchor";66
"11";"mse";0.0346624757995832;"non-targeting";0.2;"anchor";66
"12";"mse";0.0260838694353589;"ENSG00000187514";0.2;"anchor";66
"13";"mse";0.0369049970596641;"ENSG00000172757";0.2;"anchor";66
"14";"mse";0.0562870049377392;"ENSG00000147604";0.2;"anchor";66
"15";"mse";0.0193654687050195;"ENSG00000133112";0.2;"anchor";66
"16";"mse";0.034586170118712;"ENSG00000125691";0.2;"anchor";66
"17";"mse";0.0578943198732114;"ENSG00000110700";0.2;"anchor";66
"18";"mse";0.0328193825344966;"ENSG00000108518";0.2;"anchor";66
"19";"mse";0.0481653192114155;"ENSG00000075624";0.2;"anchor";66
"20";"mse";0.0252750050249869;"ENSG00000067225";0.2;"anchor";66
"21";"mse";0.0346127090028242;"non-targeting";0.3;"anchor";66
"22";"mse";0.0260443196968471;"ENSG00000187514";0.3;"anchor";66
"23";"mse";0.0368763273969426;"ENSG00000172757";0.3;"anchor";66
"24";"mse";0.0559903135521344;"ENSG00000147604";0.3;"anchor";66
"25";"mse";0.0192909276352287;"ENSG00000133112";0.3;"anchor";66
"26";"mse";0.0342435638821037;"ENSG00000125691";0.3;"anchor";66
"27";"mse";0.0575394240655753;"ENSG00000110700";0.3;"anchor";66
"28";"mse";0.0328067563715913;"ENSG00000108518";0.3;"anchor";66
"29";"mse";0.0481290781726294;"ENSG00000075624";0.3;"anchor";66
"30";"mse";0.025290573765546;"ENSG00000067225";0.3;"anchor";66
"31";"mse";0.034568441140227;"non-targeting";0.4;"anchor";66
"32";"mse";0.0260074837574175;"ENSG00000187514";0.4;"anchor";66
"33";"mse";0.0368564058315244;"ENSG00000172757";0.4;"anchor";66
"34";"mse";0.0557222274954057;"ENSG00000147604";0.4;"anchor";66
"35";"mse";0.0192267359176142;"ENSG00000133112";0.4;"anchor";66
"36";"mse";0.0339447062737474;"ENSG00000125691";0.4;"anchor";66
"37";"mse";0.0572184169274109;"ENSG00000110700";0.4;"anchor";66
"38";"mse";0.0327980342308803;"ENSG00000108518";0.4;"anchor";66
"39";"mse";0.0480934240371419;"ENSG00000075624";0.4;"anchor";66
"40";"mse";0.0253087168998211;"ENSG00000067225";0.4;"anchor";66
"41";"mse";0.0345289273340437;"non-targeting";0.5;"anchor";66
"42";"mse";0.0259730657619183;"ENSG00000187514";0.5;"anchor";66
"43";"mse";0.0368437676053196;"ENSG00000172757";0.5;"anchor";66
"44";"mse";0.0554786193631383;"ENSG00000147604";0.5;"anchor";66
"45";"mse";0.0191708628400713;"ENSG00000133112";0.5;"anchor";66
"46";"mse";0.0336834641142021;"ENSG00000125691";0.5;"anchor";66
"47";"mse";0.0569267188966101;"ENSG00000110700";0.5;"anchor";66
"48";"mse";0.0327927123878531;"ENSG00000108518";0.5;"anchor";66
"49";"mse";0.0480581965408406;"ENSG00000075624";0.5;"anchor";66
"50";"mse";0.0253286128567627;"ENSG00000067225";0.5;"anchor";66
"51";"mse";0.034493555669547;"non-targeting";0.6;"anchor";66
"52";"mse";0.0259408178918782;"ENSG00000187514";0.6;"anchor";66
"53";"mse";0.0368372134562177;"ENSG00000172757";0.6;"anchor";66
"54";"mse";0.0552561421947668;"ENSG00000147604";0.6;"anchor";66
"55";"mse";0.0191217948829766;"ENSG00000133112";0.6;"anchor";66
"56";"mse";0.0334547880589282;"ENSG00000125691";0.6;"anchor";66
"57";"mse";0.0566605663106048;"ENSG00000110700";0.6;"anchor";66
"58";"mse";0.0327903711863706;"ENSG00000108518";0.6;"anchor";66
"59";"mse";0.0480233063762013;"ENSG00000075624";0.6;"anchor";66
"60";"mse";0.0253496751020765;"ENSG00000067225";0.6;"anchor";66
"61";"mse";0.0344618174981223;"non-targeting";0.7;"anchor";66
"62";"mse";0.0259105300289043;"ENSG00000187514";0.7;"anchor";66
"63";"mse";0.0368357554451901;"ENSG00000172757";0.7;"anchor";66
"64";"mse";0.0550520500429912;"ENSG00000147604";0.7;"anchor";66
"65";"mse";0.0190783806363044;"ENSG00000133112";0.7;"anchor";66
"66";"mse";0.0332544790863456;"ENSG00000125691";0.7;"anchor";66
"67";"mse";0.056416832308411;"ENSG00000110700";0.7;"anchor";66
"68";"mse";0.0327906567107643;"ENSG00000108518";0.7;"anchor";66
"69";"mse";0.0479887092659973;"ENSG00000075624";0.7;"anchor";66
"70";"mse";0.0253714819694133;"ENSG00000067225";0.7;"anchor";66
"71";"mse";0.0344332856074116;"non-targeting";0.8;"anchor";66
"72";"mse";0.0258820221104736;"ENSG00000187514";0.8;"anchor";66
"73";"mse";0.0368385751813455;"ENSG00000172757";0.8;"anchor";66
"74";"mse";0.0548640664821152;"ENSG00000147604";0.8;"anchor";66
"75";"mse";0.0190397277833555;"ENSG00000133112";0.8;"anchor";66
"76";"mse";0.0330790138603862;"ENSG00000125691";0.8;"anchor";66
"77";"mse";0.0561928938999623;"ENSG00000110700";0.8;"anchor";66
