"score";"value";"env";"penalty";"method";"sim"
"1";"mse";0.0265079141649048;"non-targeting";0.1;"anchor";342
"2";"mse";0.0425356158002338;"ENSG00000187514";0.1;"anchor";342
"3";"mse";0.0286449888074479;"ENSG00000172757";0.1;"anchor";342
"4";"mse";0.0578829683846215;"ENSG00000147604";0.1;"anchor";342
"5";"mse";0.0174536945403109;"ENSG00000133112";0.1;"anchor";342
"6";"mse";0.0602052700577415;"ENSG00000125691";0.1;"anchor";342
"7";"mse";0.0742759829603442;"ENSG00000110700";0.1;"anchor";342
"8";"mse";0.0255711817957722;"ENSG00000108518";0.1;"anchor";342
"9";"mse";0.0332756218529194;"ENSG00000075624";0.1;"anchor";342
"10";"mse";0.0232788677160609;"ENSG00000067225";0.1;"anchor";342
"11";"mse";0.026526511341981;"non-targeting";0.2;"anchor";342
"12";"mse";0.0425915766863199;"ENSG00000187514";0.2;"anchor";342
"13";"mse";0.0284918405453541;"ENSG00000172757";0.2;"anchor";342
"14";"mse";0.0576331589369585;"ENSG00000147604";0.2;"anchor";342
"15";"mse";0.0174973044601016;"ENSG00000133112";0.2;"anchor";342
"16";"mse";0.0599069625061694;"ENSG00000125691";0.2;"anchor";342
"17";"mse";0.0736834799066295;"ENSG00000110700";0.2;"anchor";342
"18";"mse";0.0256270855052156;"ENSG00000108518";0.2;"anchor";342
"19";"mse";0.033371814190614;"ENSG00000075624";0.2;"anchor";342
"20";"mse";0.0234104546469716;"ENSG00000067225";0.2;"anchor";342
"21";"mse";0.0265468057502871;"non-targeting";0.3;"anchor";342
"22";"mse";0.0426454176806356;"ENSG00000187514";0.3;"anchor";342
"23";"mse";0.0283439706392686;"ENSG00000172757";0.3;"anchor";342
"24";"mse";0.0574097961318156;"ENSG00000147604";0.3;"anchor";342
"25";"mse";0.0175435977122137;"ENSG00000133112";0.3;"anchor";342
"26";"mse";0.0596521779834101;"ENSG00000125691";0.3;"anchor";342
"27";"mse";0.0731470201762944;"ENSG00000110700";0.3;"anchor";342
"28";"mse";0.0257027086942563;"ENSG00000108518";0.3;"anchor";342
"29";"mse";0.0334605023483143;"ENSG00000075624";0.3;"anchor";342
"30";"mse";0.0235350860259364;"ENSG00000067225";0.3;"anchor";342
"31";"mse";0.0265683407331883;"non-targeting";0.4;"anchor";342
"32";"mse";0.0426972233699248;"ENSG00000187514";0.4;"anchor";342
"33";"mse";0.0282013899498486;"ENSG00000172757";0.4;"anchor";342
"34";"mse";0.0572092188952128;"ENSG00000147604";0.4;"anchor";342
"35";"mse";0.0175916486814477;"ENSG00000133112";0.4;"anchor";342
"36";"mse";0.0594342391493311;"ENSG00000125691";0.4;"anchor";342
"37";"mse";0.0726593297073596;"ENSG00000110700";0.4;"anchor";342
"38";"mse";0.0257942972299004;"ENSG00000108518";0.4;"anchor";342
"39";"mse";0.0335425714405185;"ENSG00000075624";0.4;"anchor";342
"40";"mse";0.023652698483989;"ENSG00000067225";0.4;"anchor";342
"41";"mse";0.0265907659084778;"non-targeting";0.5;"anchor";342
"42";"mse";0.0427470863406643;"ENSG00000187514";0.5;"anchor";342
"43";"mse";0.0280640589045867;"ENSG00000172757";0.5;"anchor";342
"44";"mse";0.0570283902368861;"ENSG00000147604";0.5;"anchor";342
"45";"mse";0.0176407882713859;"ENSG00000133112";0.5;"anchor";342
"46";"mse";0.0592476772129706;"ENSG00000125691";0.5;"anchor";342
"47";"mse";0.0722143304529289;"ENSG00000110700";0.5;"anchor";342
"48";"mse";0.0258988296095627;"ENSG00000108518";0.5;"anchor";342
"49";"mse";0.0336187739275685;"ENSG00000075624";0.5;"anchor";342
"50";"mse";0.0237634283819684;"ENSG00000067225";0.5;"anchor";342
"51";"mse";0.0266138101462228;"non-targeting";0.6;"anchor";342
"52";"mse";0.042795101729929;"ENSG00000187514";0.6;"anchor";342
"53";"mse";0.0279318982584608;"ENSG00000172757";0.6;"anchor";342
"54";"mse";0.056864773693584;"ENSG00000147604";0.6;"anchor";342
"55";"mse";0.0176905251828049;"ENSG00000133112";0.6;"anchor";342
"56";"mse";0.0590879765050948;"ENSG00000125691";0.6;"anchor";342
"57";"mse";0.0718069063954289;"ENSG00000110700";0.6;"anchor";342
"58";"mse";0.0260138537036119;"ENSG00000108518";0.6;"anchor";342
"59";"mse";0.0336897534963546;"ENSG00000075624";0.6;"anchor";342
"60";"mse";0.0238675329739015;"ENSG00000067225";0.6;"anchor";342
"61";"mse";0.0266372621918655;"non-targeting";0.7;"anchor";342
"62";"mse";0.0428413639014659;"ENSG00000187514";0.7;"anchor";342
"63";"mse";0.0278047985146279;"ENSG00000172757";0.7;"anchor";342
"64";"mse";0.0567162367532077;"ENSG00000147604";0.7;"anchor";342
"65";"mse";0.0177404944105153;"ENSG00000133112";0.7;"anchor";342
"66";"mse";0.0589513805372421;"ENSG00000125691";0.7;"anchor";342
"67";"mse";0.0714327213922245;"ENSG00000110700";0.7;"anchor";342
"68";"mse";0.0261373648814713;"ENSG00000108518";0.7;"anchor";342
"69";"mse";0.0337560638579629;"ENSG00000075624";0.7;"anchor";342
"70";"mse";0.0239653382373593;"ENSG00000067225";0.7;"anchor";342
"71";"mse";0.0266609565432347;"non-targeting";0.8;"anchor";342
"72";"mse";0.0428859644634179;"ENSG00000187514";0.8;"anchor";342
"73";"mse";0.0276826278262777;"ENSG00000172757";0.8;"anchor";342
"74";"mse";0.0565809751119629;"ENSG00000147604";0.8;"anchor";342
